year,temp_C_global
2000,0.1871949899429869
2001,0.25348205712918803
2002,0.30610032851555324
2003,0.34158330321810726
2004,0.3683154970113842
2005,0.3899181443615929
2006,0.4043651203658809
2007,0.4197537237318043
2008,0.44242585481762275
2009,0.46984358627722167
2010,0.5004272381007058
2011,0.5341408252119395
2012,0.5684975166674178
2013,0.6069952462151946
2014,0.6455705317931562
2015,0.6853399419846078
2016,0.7285682142029068
2017,0.7721085363372364
2018,0.8161464172639408
2019,0.8599071514318724
2020,0.9037874589680974
2021,0.947524296326103
2022,0.9915280733099747
2023,1.0348552894991545
2024,1.0757255288519965
2025,1.1117888320549232
2026,1.1418886736779637
2027,1.166911504060922
2028,1.1887267694692965
2029,1.2083728783449803
2030,1.2271321419456809
2031,1.247189319226221
2032,1.2697005625797233
2033,1.2958507367144456
2034,1.3269469866940462
2035,1.3608179467815809
2036,1.395653174538874
2037,1.4297521722808864
2038,1.4621780703379066
2039,1.4926157654929548
2040,1.5200161538636594
2041,1.5452659081823883
2042,1.5699298498807999
2043,1.595455953295928
2044,1.6227321073573602
2045,1.6534653192827757
2046,1.687617596515407
2047,1.723979605475049
2048,1.760669490732733
2049,1.7944998640974401
2050,1.8236942168631527
2051,1.849198965731773
2052,1.8725524733938161
2053,1.8944943744060565
2054,1.916512685038273
2055,1.9405457156233574
2056,1.9674829584611
2057,1.9954189733737324
2058,2.0228385373400286
2059,2.049933622643337
2060,2.0750692488501192
2061,2.0971205136313182
2062,2.116855501383105
2063,2.13546540500913
2064,2.1538940838832694
2065,2.172849707972551
2066,2.1940899973635544
2067,2.218255956458518
2068,2.2438322035202445
2069,2.268546522118612
2070,2.2906769790314243
2071,2.3096472893252944
2072,2.3263670953448985
2073,2.3420936361425566
2074,2.356901700477751
2075,2.3711484057438614
2076,2.385315504391449
2077,2.4000929123955057
2078,2.4167357273581374
2079,2.435639102881737
2080,2.456058130179742
2081,2.4766245919825742
2082,2.4964335069947508
2083,2.514560286229652
2084,2.53097811861036
2085,2.545473894888966
2086,2.558097334775879
2087,2.570451750059786
2088,2.583391172313843
2089,2.597904442663129
2090,2.61528022620163
2091,2.6349648680905045
2092,2.6562769532026334
2093,2.676844560451456
2094,2.6938105958543996
2095,2.707444111027584
2096,2.7184354641427015
2097,2.7279615710738154
2098,2.7371422036650674
2099,2.7471047098400563
2100,2.759462070597259
2101,2.772608478584062
2102,2.7850189191524466
2103,2.7972329582202793
2104,2.8087549920520374
2105,2.818634897541761
2106,2.8271744716537413
2107,2.835222585760934
2108,2.843464080634602
2109,2.852717612131779
2110,2.863953391203358
2111,2.878774739711784
2112,2.895357799560183
2113,2.911231874471918
2114,2.9250173302489033
2115,2.936646159149653
2116,2.9466523965543425
2117,2.95516796326656
2118,2.963198776866448
2119,2.9714309884703916
2120,2.9812763710987937
2121,2.994037058355585
2122,3.0098323575729653
2123,3.025323354870671
2124,3.0391882256281697
2125,3.0512171327626136
2126,3.0603303074973693
2127,3.0679018088768304
2128,3.074941710389491
2129,3.0823345350313343
2130,3.091607587062934
2131,3.105061828282767
2132,3.121129519047745
2133,3.13714473234121
2134,3.151720418292271
2135,3.1632667402171926
2136,3.1716328861536907
2137,3.178340070200769
2138,3.1848065208906062
2139,3.191340695867005
2140,3.1985957177229967
2141,3.207787603787958
2142,3.2194752453458255
2143,3.232188566373277
2144,3.244873293520828
2145,3.257167421220813
2146,3.2678839707375396
2147,3.2774571678025683
2148,3.2863771938742348
2149,3.294546187608896
2150,3.302601317030849
2151,3.310951447150443
2152,3.3207170339562557
2153,3.3334922103066678
2154,3.3491222709805157
2155,3.365089341117833
2156,3.379663821046896
2157,3.392255191962355
2158,3.402220389979644
2159,3.409901798808475
2160,3.416444604259942
