year,temp_C_global
2000,0.1506780276112749
2001,0.20368280828832774
2002,0.24641962531516404
2003,0.2768595064655168
2004,0.3018786580926133
2005,0.32344376258685026
2006,0.3395717639241288
2007,0.3565861399047824
2008,0.37977997143732556
2009,0.4073815742290724
2010,0.43692340414033926
2011,0.46762639310731735
2012,0.4979403328076787
2013,0.5311790281094392
2014,0.564608260548746
2015,0.6004199867644601
2016,0.6409822888799831
2017,0.6822962169667205
2018,0.7240747703096496
2019,0.7656938619500572
2020,0.8073144644270563
2021,0.8480119591019707
2022,0.8875022873534143
2023,0.9255366182676933
2024,0.9613875028291975
2025,0.9939887542566356
2026,1.0228340045279825
2027,1.048418497221173
2028,1.0717134770501362
2029,1.0932628402483782
2030,1.1138511415773316
2031,1.1348455537801532
2032,1.156931090782372
2033,1.1807401035736347
2034,1.2069444545309191
2035,1.2343669304528935
2036,1.262019405656026
2037,1.2889828782805437
2038,1.31472963216008
2039,1.339059604753014
2040,1.3614318889844408
2041,1.3823162831141471
2042,1.4024908315918694
2043,1.4226625833005082
2044,1.4432873893813758
2045,1.4652403530985505
2046,1.4885258449296384
2047,1.5125546071949372
2048,1.536393547038374
2049,1.5584483858352085
2050,1.5778360008649375
2051,1.5949640624130472
2052,1.6105771866432192
2053,1.625112931210499
2054,1.6393703246781222
2055,1.6543686722920743
2056,1.6705949789645427
2057,1.6871229263950203
2058,1.703212248841627
2059,1.718977922034663
2060,1.733611220391412
2061,1.7464960697608647
2062,1.757976667588157
2063,1.7686702265090495
2064,1.77907233257648
2065,1.7895592106881169
2066,1.8010349835653323
2067,1.8138423422912613
2068,1.8272324190831521
2069,1.8400674712897485
2070,1.8514800093608934
2071,1.8611719117167347
2072,1.8696017668411393
2073,1.8774145192044904
2074,1.8846553713883063
2075,1.8915086723150272
2076,1.8982219533809404
2077,1.9051471583164301
2078,1.91292204277502
2079,1.9217529627414436
2080,1.9312709348749597
2081,1.9408077143356137
2082,1.9499120389363211
2083,1.9581056282830187
2084,1.9653734438337938
2085,1.9716110726496807
2086,1.9768451206470004
2087,1.98188281471664
2088,1.987150485936993
2089,1.9931414801110652
2090,2.0005049693151995
2091,2.0089200876152633
2092,2.0180074139365964
2093,2.0265834204613102
2094,2.0332117430673353
2095,2.038026478881113
2096,2.0413768288804586
2097,2.043855898794446
2098,2.0460269194917786
2099,2.048457011001864
2100,2.0519625058112694
2101,2.0558848639745495
2102,2.059409276195338
2103,2.0626688244576026
2104,2.065199830612012
2105,2.0660957322987166
2106,2.065641511718216
2107,2.0646472414751926
2108,2.0637660299879466
2109,2.0637823205972663
2110,2.065630346720203
2111,2.0708550768083813
2112,2.077730926526489
2113,2.0838956164929803
2114,2.0880236769382203
2115,2.090037010681268
2116,2.090440800912848
2117,2.089355215220431
2118,2.0877380323544483
2119,2.086245575682251
2120,2.0862324797160197
2121,2.0889563088136014
2122,2.094545483887113
2123,2.099815707137529
2124,2.1034878960746166
2125,2.105351053530796
2126,2.1043581563692273
2127,2.1018152626873605
2128,2.09869920551789
2129,2.0958731789416594
2130,2.0948169821466323
2131,2.097754380219624
2132,2.1032085577128057
2133,2.1086168231362583
2134,2.1126270691177385
2135,2.113690262428526
2136,2.1116344372496987
2137,2.1078958875016003
2138,2.1038328437369933
2139,2.0997499677430937
2140,2.096281957717467
2141,2.0946018754850364
2142,2.0952132888582753
2143,2.096689171688619
2144,2.098037131382308
2145,2.0989214145103743
2146,2.09821298966042
2147,2.0963235154866777
2148,2.093719433337446
2149,2.090302922808792
2150,2.086681528915131
2151,2.0832484615915243
2152,2.081080496382797
2153,2.081715590158469
2154,2.0850266567582305
2155,2.0886216171411536
2156,2.0908477393614473
2157,2.091136900006162
2158,2.088867890189873
2159,2.0843613503639244
2160,2.078711396105129
2161,2.0731998727239227
2162,2.0692782478217535
2163,2.068452284037878
2164,2.0709953509066117
2165,2.07376859959092
2166,2.075294521552146
