year,temp_C_global
2000,0.2048196075247951
2001,0.2637156569741358
2002,0.30271111878956736
2003,0.32097811824203026
2004,0.3328532588358998
2005,0.34198681746959314
2006,0.34495506544125043
2007,0.3515382337869898
2008,0.369120328127614
2009,0.39184272197351644
2010,0.41707752090108074
2011,0.4461990607119716
2012,0.4758428132870821
2013,0.5108291759527676
2014,0.5445200536535452
2015,0.5759195636936943
2016,0.6091249372105506
2017,0.6431237041004049
2018,0.6776320683605052
2019,0.7115327207239542
2020,0.7454045454142896
2021,0.7794277794162138
2022,0.8145363939422131
2023,0.8491796501558598
2024,0.8810106771616063
2025,0.907187283551293
2026,0.9267777625469086
2027,0.9414314562700908
2028,0.9538057778435031
2029,0.965067906281751
2030,0.9768651523311819
2031,0.991277875749314
2032,1.008865601935116
2033,1.0310229167130078
2034,1.059139436312615
2035,1.0897045323045123
2036,1.1203957334248802
2037,1.1491308409795793
2038,1.1752297794986912
2039,1.198625073461586
2040,1.218379810361828
2041,1.2360650614035142
2042,1.2538840465158976
2043,1.2735524455517546
2044,1.2959161811575597
2045,1.3228621982887185
2046,1.353789049504765
2047,1.386854901682502
2048,1.4195291209418621
2049,1.4479635835142282
2050,1.470541079883219
2051,1.4892980420822242
2052,1.5065706549363997
2053,1.5233043556977806
2054,1.5413129808997366
2055,1.562781982986038
2056,1.58833291651416
2057,1.6149829864627505
2058,1.6407991034105316
2059,1.6661975379217941
2060,1.689130499051715
2061,1.7085613334353806
2062,1.7258790765332916
2063,1.7427552302172296
2064,1.760302214079669
2065,1.7792414346700598
2066,1.801613169016791
2067,1.8277526540122784
2068,1.8552969875797647
2069,1.8812490486806182
2070,1.9037091406788509
2071,1.9223963251829805
2072,1.938913778447891
2073,1.9549930120171193
2074,1.9706260906184778
2075,1.9862172666573472
2076,2.002260726609338
2077,2.019518332265832
2078,2.039391042230941
2079,2.062034165447785
2080,2.0861904461905705
2081,2.109951952386935
2082,2.132282067080097
2083,2.1522293074287204
2084,2.1701253169267303
2085,2.1858708039400985
2086,2.199771004495517
2087,2.213998328027466
2088,2.229469049421327
2089,2.2472368385684383
2090,2.268631495692247
2091,2.2923412513959756
2092,2.3172360209872513
2093,2.3402081903672123
2094,2.358024450995479
2095,2.3717340438043597
2096,2.382632988713093
2097,2.3924551099609643
2098,2.4025503574374256
2099,2.4141896095192408
2100,2.4291203955437033
2101,2.445369347428668
2102,2.46060790906444
2103,2.4749399634890694
2104,2.487836773215755
2105,2.498189011363127
2106,2.5067431877180697
2107,2.5148229015189667
2108,2.5233918022674047
2109,2.533481442858934
2110,2.5462515292503785
2111,2.5636469121999212
2112,2.5825640328955872
2113,2.5996456851831007
2114,2.6132887393644353
2115,2.6239661156001493
2116,2.6326877212545545
2117,2.639842442517328
2118,2.6468964751879804
2119,2.654713644903745
2120,2.6650969500632686
2121,2.6794866389113805
2122,2.6975745567222598
2123,2.7142749967167616
2124,2.728177367181399
2125,2.7392663613371355
2126,2.7464333448242155
2127,2.75198323224703
2128,2.757369773489578
2129,2.7637396085905714
2130,2.773005564567549
2131,2.7879929508979266
2132,2.8057471552728726
2133,2.8224725412857956
2134,2.836458879454175
2135,2.8459566839051336
2136,2.851296980202242
2137,2.8550365550969836
2138,2.859142474317806
2139,2.8638698521590893
2140,2.8699500074181175
2141,2.878856874602801
2142,2.8909571907416596
2143,2.9038289290094323
2144,2.9160555900459584
2145,2.927280880878915
2146,2.9360265048699183
2147,2.9432642585236763
2148,2.949761556848667
2149,2.9554434883807414
2150,2.9612164750612062
2151,2.967567600355429
2152,2.9759518808911807
2153,2.988305570484619
2154,3.0039312693642715
2155,3.0190384748453836
2156,3.0314953629056345
2157,3.0408898794627524
2158,3.046732628141337
2159,3.0498931924840758
2160,3.0521696233579503
2161,3.0553750751040556
2162,3.0613654020602215
2163,3.0718962343588685
2164,3.0867725504015326
2165,3.1009419665494558
2166,3.1126478384247624
2167,3.1206795679076254
2168,3.1241463683271333
2169,3.1256391992127917
2170,3.1268203103441037
2171,3.1288648040764895
2172,3.1330186509901634
2173,3.1411824237420674
2174,3.152579420235693
2175,3.1651449825758644
2176,3.1771454540098487
2177,3.1863129184633037
2178,3.191739760074443
2179,3.194780667379504
2180,3.1966812068182713
2181,3.198162595821302
2182,3.1998659195340475
2183,3.202180598771943
2184,3.2058139688937985
2185,3.2116689866854444
2186,3.2212871636122364
2187,3.2326700766525795
2188,3.243660770658084
2189,3.2544527846688496
2190,3.2625746438100274
2191,3.2669672265074965
2192,3.2695001666049848
2193,3.271908344474638
2194,3.2750419256009167
2195,3.2796863496045816
2196,3.2878063750982207
2197,3.2999846827535295
2198,3.3140745947626344
2199,3.3266146123869174
2200,3.335794586885628
2201,3.3413233065202963
2202,3.3447809630431946
2203,3.3480651137892696
2204,3.350984218492795
2205,3.35399159463128
2206,3.357632470623553
2207,3.362636116250407
2208,3.3704378082801183
2209,3.381238804398646
2210,3.3939010680280486
2211,3.4063202736190616
2212,3.417346473967748
