year,temp_C_global
2000,0.1440701735089045
2001,0.1818007876592984
2002,0.21238060366783673
2003,0.2338737758938656
2004,0.24942778925748676
2005,0.2615152467993648
2006,0.270507890665165
2007,0.28093403864648414
2008,0.2959668646265564
2009,0.3141808732645007
2010,0.335332236714586
2011,0.358179373222102
2012,0.38181246034705374
2013,0.40849303608349097
2014,0.4350375374988803
2015,0.46220819073208175
2016,0.4909176567210528
2017,0.5201426232028782
2018,0.5495586747172608
2019,0.5785218337699322
2020,0.6073092741457601
2021,0.6355964273823301
2022,0.6636530581614756
2023,0.6910044348036143
2024,0.7167067947784901
2025,0.7395056815766271
2026,0.7589428961245753
2027,0.7757457197602405
2028,0.7911301937798453
2029,0.805683766123728
2030,0.8203075834350896
2031,0.836194033337441
2032,0.8537211278606777
2033,0.8735874381352305
2034,0.8965262032987379
2035,0.9210113524048605
2036,0.9459390512817555
2037,0.970300335591226
2038,0.9936572791012103
2039,1.0158998619214246
2040,1.036510315516869
2041,1.0561202967658825
2042,1.0757044794644348
2043,1.0960847595787584
2044,1.1176997065706193
2045,1.1414768416187773
2046,1.1672310418849055
2047,1.1941589644501045
2048,1.2211202965071983
2049,1.2462994929220206
2050,1.2688423650213672
2051,1.2895233178300285
2052,1.3093706930116995
2053,1.3288903920713926
2054,1.3489931204514165
2055,1.3707797079918373
2056,1.394646488928752
2057,1.4192933240219467
2058,1.443788168670996
2059,1.46826455844479
2060,1.4917389709065887
2061,1.5136171029704202
2062,1.534449346872095
2063,1.5549923205769578
2064,1.5757848137740353
2065,1.5971964821838438
2066,1.6202132922772257
2067,1.6450704145749637
2068,1.670724722966114
2069,1.69577560613364
2070,1.7192682987470995
2071,1.7409909471505478
2072,1.7616200261844606
2073,1.781945314119881
2074,1.8019835087371314
2075,1.8219306296080156
2076,1.842035762772348
2077,1.8626728734415594
2078,1.8845314293287463
2079,1.9077449256056997
2080,1.931776107085903
2081,1.9557796053474283
2082,1.979253529776106
2083,2.001694981326495
2084,2.023186051691589
2085,2.0436487506076393
2086,2.063182335999312
2087,2.0827785752821626
2088,2.1028940298593546
2089,2.1240520784519776
2090,2.146922931143969
2091,2.171058061007084
2092,2.19600481109009
2093,2.220289567515231
2094,2.242300984303434
2095,2.262386441083162
2096,2.2810714123323517
2097,2.299122386982237
2098,2.317183488651708
2099,2.3358753165399366
2100,2.356064876362226
2101,2.3779674595311837
2102,2.400205548505416
2103,2.421719168656488
2104,2.4421777937965676
2105,2.460838825636048
2106,2.478153654664024
2107,2.4949997982950767
2108,2.5120440793146277
2109,2.530021869007706
2110,2.549766428027062
2111,2.5726504913608204
2112,2.596753957023122
2113,2.619812928818487
2114,2.640674911300063
2115,2.6595096764314246
2116,2.676929428723922
2117,2.6931503017782834
2118,2.7091425498233774
2119,2.7255135071045937
2120,2.7435081392791685
2121,2.7641793628123152
2122,2.7874342313475324
2123,2.8099838753616653
2124,2.8307580322885593
2125,2.8496675369936977
2126,2.86587144075305
2127,2.880808081171255
2128,2.8954445563096023
2129,2.910575497257223
2130,2.927533033771498
2131,2.948292368752926
2132,2.9710789116131084
2133,2.993370559534453
2134,3.0139590110071057
2135,3.0315555590294907
2136,3.0462449265188405
2137,3.059626127855956
2138,3.0730257791037516
2139,3.086670353734882
2140,3.1010976895321263
2141,3.117344351863389
2142,3.135735954910516
2143,3.1547342932900686
2144,3.1733782834474327
2145,3.191391030964368
2146,3.2077463281120977
2147,3.223001199139093
2148,3.237654714842564
2149,3.2516503951121343
2150,3.26559388386095
2151,3.2798349341562463
2152,3.295369340977282
2153,3.3135565109938407
2154,3.3340511088864795
2155,3.3543952565661055
2156,3.3730902663890916
2157,3.3897556252613397
2158,3.403968382266532
2159,3.4162175095733645
2160,3.42765998061103
2161,3.4395243314269495
2162,3.4531124129854875
2163,3.469696762544391
2164,3.4892842435790747
2165,3.508619070839254
2166,3.5264186229215353
2167,3.5417961949518757
2168,3.554013726808267
2169,3.5646871989213533
2170,3.574912751957606
2171,3.585512992352017
2172,3.597378888893556
2173,3.6118572932925384
2174,3.62856574014124
2175,3.6461873623941186
2176,3.6635636203755615
2177,3.6791253362641783
2178,3.6921533688933916
2179,3.7034345119210874
2180,3.713762913749987
2181,3.7236195295722343
2182,3.733458334514901
2183,3.743572366114088
2184,3.7544695454171357
2185,3.766798338154885
2186,3.7816439487841302
2187,3.797789710822773
2188,3.8137922694713895
2189,3.829732526709649
2190,3.8439430416375595
2191,3.8556050333160616
2192,3.865857806737056
2193,3.875824130494345
2194,3.886096397373316
2195,3.8972359952009175
2196,3.9106016585136745
2197,3.9266824236775877
2198,3.944125559392714
2199,3.9606157449331425
2200,3.974828542555712
2201,3.98644046272032
2202,3.996385368042607
2203,4.0059027286098665
2204,4.014900258369609
2205,4.0236932199589415
2206,4.032680466425861
2207,4.042382536353315
2208,4.05381325203759
2209,4.067198656192426
2210,4.081855709173825
2211,4.09640960249151
2212,4.110044413198769
2213,4.122184286027715
2214,4.132924790986512
2215,4.142190556719755
2216,4.150186788025339
2217,4.158323690958602
2218,4.1673031641773095
2219,4.177866053899087
2220,4.190830956314826
2221,4.205664666704277
2222,4.222026770602235
2223,4.237719121463527
2224,4.2503817875026275
2225,4.260499823194306
2226,4.2686469759092365
2227,4.276039562062088
2228,4.283501629609172
2229,4.291885493266458
2230,4.30266531757058
2231,4.315463768877981
2232,4.328685538797397
2233,4.3419002182970985
2234,4.354240887971477
2235,4.364977297141061
2236,4.373907054074722
2237,4.381615027344433
2238,4.389252934144951
2239,4.397373630540313
2240,4.40677693418499
2241,4.418599634639023
2242,4.43289516624953
2243,4.447613469299786
2244,4.461120606330281
2245,4.472496047121245
2246,4.4814572766417164
2247,4.489228607302366
2248,4.496412408760025
2249,4.503188598425262
2250,4.510022569638485
2251,4.5172565206209905
2252,4.525580916961679
2253,4.53578060164233
2254,4.548030270563162
2255,4.560897085771489
2256,4.573386560411104
2257,4.585155225090955
2258,4.5953124594033365
2259,4.603976472469245
2260,4.61120869025392
2261,4.617455527967256
2262,4.624054083678219
2263,4.631604283743444
2264,4.640903236134578
2265,4.652749846899994
2266,4.666514248479246
2267,4.68128287375255
2268,4.694408114052573
2269,4.704484959942968
2270,4.712237871630311
2271,4.718474044349617
2272,4.724060062466491
2273,4.729887523950986
2274,4.737376154413953
2275,4.747245395324345
2276,4.758877185132004
2277,4.770586453445055
2278,4.781346437534264
2279,4.790762249226161
2280,4.798208030041667
2281,4.804274829852091
2282,4.810217071291285
2283,4.8165270687715465
2284,4.823931041386062
2285,4.83367133446734
2286,4.846011847972099
2287,4.859298800826193
2288,4.871767170501277
2289,4.881386594474477
2290,4.888681682627918
2291,4.894941682425513
2292,4.900085944236461
2293,4.904876422470973
2294,4.9105078388131345
2295,4.91849266829683
2296,4.9289862035214735
2297,4.9412816998037
2298,4.953710182736239
2299,4.964041645742167
2300,4.971873542912543
