year,temp_C_global
2000,0.17552061979940203
2001,0.2152220457477373
2002,0.24873944905640988
2003,0.27288316358754705
2004,0.28848551387413346
2005,0.2991613960794145
2006,0.3069767141764964
2007,0.316797037915333
2008,0.33141139550763554
2009,0.34970449319945696
2010,0.3728764119833555
2011,0.3984245498532265
2012,0.42542412195199086
2013,0.45592816288288984
2014,0.48612157421418345
2015,0.5172979925136864
2016,0.5494410292022586
2017,0.5818838255829443
2018,0.6144990413820125
2019,0.6466026205743681
2020,0.6786024482304013
2021,0.710097749154358
2022,0.7413885651626583
2023,0.771774631072346
2024,0.7999283520077564
2025,0.8241114024128106
2026,0.8436931459297868
2027,0.8596542241208133
2028,0.8736310727868138
2029,0.8863782470015155
2030,0.8989738031609399
2031,0.9128935621032827
2032,0.9286102094963044
2033,0.9470179395237123
2034,0.9690344337935969
2035,0.9925090106254407
2036,1.015927369018359
2037,1.037922621017167
2038,1.0579557442878622
2039,1.075919274021785
2040,1.0911512430427805
2041,1.1045103660378999
2042,1.1173342929648373
2043,1.1307958882218339
2044,1.1455328696008005
2045,1.162829344486512
2046,1.1824277963006162
2047,1.2032278469382103
2048,1.2236513770215671
2049,1.2412276052115998
2050,1.2548380128400667
2051,1.265537233845646
2052,1.2747028979711676
2053,1.2830254712869502
2054,1.291737592075655
2055,1.3023231391926506
2056,1.3152980989373626
2057,1.3288883804807439
2058,1.341881762571524
2059,1.3545229548593798
2060,1.3655186042907315
2061,1.3740765609879761
2062,1.3809726231259996
2063,1.387293509734992
2064,1.3938030948655133
2065,1.401020972632025
2066,1.4102958366335456
2067,1.4219347457939127
2068,1.4345173175932224
2069,1.4461604683952767
2070,1.4556096596447152
2071,1.4626081841074194
2072,1.468099902463512
2073,1.4731697013052134
2074,1.4778382088851307
2075,1.4823763017701648
2076,1.487121409517369
2077,1.4925771182150807
2078,1.4996626711352747
2079,1.5085309435233687
2080,1.5184309811254373
2081,1.5282605724347338
2082,1.537393932452415
2083,1.545155680599748
2084,1.5516737477663094
2085,1.556844767242874
2086,1.5608148618398774
2087,1.564934609025821
2088,1.569807862149986
2089,1.5761295634447396
2090,1.5847866013687586
2091,1.5951214653910109
2092,1.606498676029744
2093,1.6169133944591882
2094,1.6242108181736765
2095,1.6289133511816982
2096,1.6317607238138625
2097,1.633805671440387
2098,1.6359092079203377
2099,1.6388952824254637
2100,1.6439132722906793
2101,1.6484758557973285
2102,1.651700680269629
2103,1.6550931913645601
2104,1.6579967906447575
2105,1.6593699227164347
2106,1.6595982338802013
2107,1.659577455734524
2108,1.659985086493117
2109,1.6615898786812733
2110,1.665282169612278
2111,1.672568859348174
2112,1.6812029998398024
2113,1.6886136206605649
2114,1.6935117962741089
2115,1.6961337691971252
2116,1.6971910959808754
2117,1.6969436039924024
2118,1.6964951241607769
2119,1.6965253198882313
2120,1.698433909403688
2121,1.7033852057288814
2122,1.7112372267699594
2123,1.7182268434464563
2124,1.723188016263852
2125,1.7260464709599859
2126,1.7258854918276048
2127,1.7243780310674324
2128,1.7226372863264547
2129,1.721571622730083
2130,1.7226850617634217
2131,1.7281950139446818
2132,1.7360256227759208
2133,1.743315712610682
2134,1.7487163616705454
2135,1.7508063536853942
2136,1.7497277859336084
2137,1.7473308120723603
2138,1.7451160172270623
2139,1.743323704752581
2140,1.7425490949184987
2141,1.7439511792726936
2142,1.7478923986801131
2143,1.752619461288786
2144,1.7570466236859068
2145,1.7608703211248118
2146,1.762937936746646
2147,1.7639013675205835
2148,1.7643038573230676
2149,1.7640571080614635
2150,1.7638291015106935
2151,1.763995510255398
2152,1.7656709419233665
2153,1.7703730780872586
2154,1.777671892344427
2155,1.7847606335439932
2156,1.7899715054083591
2157,1.7929116489194015
2158,1.793135063899249
2159,1.7912288116702042
2160,1.7885220451028854
2161,1.7864050936655196
2162,1.786338315702344
2163,1.7897383699525156
2164,1.796574262379695
2165,1.8031218327802558
2166,1.8079716823135517
2167,1.8101504097084633
2168,1.8088803939036655
2169,1.8060419803089411
2170,1.8028896142861557
2171,1.800349550662852
2172,1.7994108699890536
2173,1.8015614893502971
2174,1.8063067861224664
2175,1.8121241181616896
2176,1.8176941221394136
2177,1.8212608109920274
2178,1.822067164110011
2179,1.8210665665303432
2180,1.819186636885341
2181,1.81698383561532
2182,1.8149692452874153
2183,1.8134626017528555
2184,1.8130239943818869
2185,1.8143698069483878
2186,1.8187082633839284
2187,1.8246076342777644
2188,1.830407895478749
2189,1.8361899578208596
2190,1.8400494421755882
2191,1.8410837843583256
2192,1.8406139615954138
2193,1.8399229224418696
2194,1.8396747709881356
2195,1.840494247955569
2196,1.843905560984108
2197,1.8504243618070437
2198,1.8584804081308373
2199,1.8654410131929184
2200,1.8698370124908084
2201,1.8713387382759392
2202,1.871042448208319
2203,1.8703628105384462
2204,1.8691861766668088
2205,1.8678696419545502
2206,1.8668562763064958
2207,1.8667260378101234
2208,1.8686077619436339
2209,1.8727243407380239
2210,1.878274787344385
2211,1.883690622674115
2212,1.8880641768260262
2213,1.8907623991200073
2214,1.8919220393416967
2215,1.891469045840298
2216,1.8896536604177467
2217,1.88808129732555
2218,1.8875300700471058
2219,1.8888215337336933
2220,1.8928570039285622
2221,1.8989984430076596
2222,1.9068499621351624
2223,1.9139039227844856
2224,1.9175205824364103
2225,1.9183069581109469
2226,1.9169425570372787
2227,1.9148251716482774
2228,1.9128782501470134
2229,1.9120573180575575
2230,1.9140088861264437
2231,1.9182619842489346
2232,1.9229862665927597
2233,1.9277066288029854
2234,1.9314469530636598
2235,1.933405534141396
2236,1.9333757388973405
2237,1.9320467722783108
2238,1.93072715424538
2239,1.9300308615331891
2240,1.930848087635244
2241,1.9344449631022127
2242,1.940843293259972
2243,1.9476886578560975
2244,1.9531433575663288
2245,1.9561931325165829
2246,1.9565563248107805
2247,1.9556519503696448
2248,1.9541601405756341
2249,1.9522788947483578
2250,1.9505270040252758
2251,1.9491942476675566
2252,1.948997095075569
2253,1.9508449911987031
2254,1.9549379365513562
2255,1.9596473288853375
2256,1.9638720571651516
2257,1.967251114654636
2258,1.96880380496891
2259,1.9687024689429693
2260,1.967036472744589
2261,1.9643316303953529
2262,1.9621066731044916
2263,1.9610197958589546
2264,1.9619534245653103
2265,1.9657828201605194
2266,1.97175873726848
2267,1.9788339931387933
2268,1.9840029601564098
2269,1.9857255859881344
2270,1.9848707355400639
2271,1.982380832679778
2272,1.9792427130121575
2273,1.9764626841560111
2274,1.9756334025074636
2275,1.977535440038312
2276,1.981431617793576
2277,1.9853948543478337
2278,1.9882784174993287
2279,1.9896580200713148
2280,1.9888468266299286
2281,1.9865447009794082
2282,1.9841810807053402
2283,1.9822986163224132
2284,1.9817052143756806
2285,1.9837867162554135
2286,1.988804615057092
2287,1.99485211193065
2288,1.9999358761845611
2289,2.0017793025280466
2290,2.001039790549773
2291,1.999198674842798
2292,1.996167766012292
2293,1.9928138506082251
2294,1.9904831742799391
2295,1.9908668370294076
2296,1.9940970282502732
2297,1.999344200932471
2298,2.00470099466695
2299,2.0076578156552887
2300,2.007807172689789
