year,temp_C_global
2000,0.1748509156883259
2001,0.21723114048960623
2002,0.25485607383092146
2003,0.2844591540183298
2004,0.3066825099033933
2005,0.32460719048739384
2006,0.33894235116315785
2007,0.35476125755405497
2008,0.3745550391575535
2009,0.3970527280506183
2010,0.4250037100112326
2011,0.45483607841831797
2012,0.48522269752426495
2013,0.5190164650893233
2014,0.5523829230159066
2015,0.5868531404626317
2016,0.6221844990254123
2017,0.657197813756791
2018,0.691680452671457
2019,0.725024521638942
2020,0.7576737501413545
2021,0.7894650148560628
2022,0.8208924897474458
2023,0.8514403151372968
2024,0.8800394189642279
2025,0.9052514152658232
2026,0.9265057289843818
2027,0.9445794898668985
2028,0.9608366744386522
2029,0.9759618788985848
2030,0.9910271305946007
2031,1.0074954996898988
2032,1.0258312535592085
2033,1.0467499550348545
2034,1.0710147028782684
2035,1.0968811331862742
2036,1.123050399735758
2037,1.148348082317705
2038,1.1722449378078639
2039,1.194599674729286
2040,1.2148007445731532
2041,1.2334672934660658
2042,1.251643156132329
2043,1.270291889615308
2044,1.2899502559851497
2045,1.3116994141561928
2046,1.3353800519755596
2047,1.360108954337976
2048,1.3845964437636398
2049,1.4067666957171463
2050,1.425603894205988
2051,1.4419606497716515
2052,1.4569923401353586
2053,1.4712414428398923
2054,1.4857188673401942
2055,1.5016757889141847
2056,1.5195937649738633
2057,1.5380562578460708
2058,1.55603480430951
2059,1.573690086703642
2060,1.5899292859664427
2061,1.6040545090640856
2062,1.6166599588421717
2063,1.628609438587255
2064,1.6405370114569084
2065,1.6528896226676553
2066,1.6668079687197834
2067,1.6826072155127254
2068,1.6991626549879726
2069,1.714922489757139
2070,1.728805084557819
2071,1.740536890240557
2072,1.7508464887641084
2073,1.7606230409384112
2074,1.769899525532122
2075,1.778907912066546
2076,1.7879438897788438
2077,1.7974427592140292
2078,1.808199511075749
2079,1.8203929810008055
2080,1.8334443697985252
2081,1.8464630720501463
2082,1.8589153570156052
2083,1.8702132946020806
2084,1.8804211200111078
2085,1.8894354743008233
2086,1.8973491149814015
2087,1.9052689507867795
2088,1.9137207961397253
2089,1.923309813935179
2090,1.9348143351627396
2091,1.9478944386917698
2092,1.9621430487614502
2093,1.9758574226299683
2094,1.9871566179817708
2095,1.9963531420234926
2096,2.0039852475630124
2097,2.010880160498429
2098,2.0177509967813094
2099,2.0252942891012875
2100,2.0344976858848822
2101,2.0423593671510663
2102,2.0485169446870097
2103,2.0553228830051706
2104,2.0620504898785947
2105,2.0676241515001896
2106,2.072278506821016
2107,2.0767652788703383
2108,2.0816718866392785
2109,2.0876993384823157
2110,2.0956802392865166
2111,2.1070367177863574
2112,2.1197865050732165
2113,2.1315426969250275
2114,2.1410617448677023
2115,2.1484608938120475
2116,2.154347269986353
2117,2.1589229892013515
2118,2.163194734777477
2119,2.1678057220013067
2120,2.174073695636821
2121,2.1831356694785593
2122,2.19494129811304
2123,2.2060945696267282
2124,2.2154406784281924
2125,2.2228590380099087
2126,2.227431826743981
2127,2.230621122227779
2128,2.2334220591466263
2129,2.2366633432839214
2130,2.2417516605151935
2131,2.2507851343751857
2132,2.2619813126907977
2133,2.272721089752946
2134,2.2817286141148485
2135,2.2876174564184533
2136,2.2904268958870126
2137,2.2917855779788674
2138,2.293075142606715
2139,2.2945439093239686
2140,2.2967686410005523
2141,2.3008530710984134
2142,2.3071801568682577
2143,2.3141792637604093
2144,2.320840311090498
2145,2.326858761307511
2146,2.331143572224748
2147,2.334242432939996
2148,2.336667415081429
2149,2.3383532661300515
2150,2.3399310490146217
2151,2.341775340733234
2152,2.3449419656524038
2153,2.350885760499601
2154,2.3592988744989407
2155,2.3676471785777644
2156,2.3743471970056036
2157,2.378965266943032
2158,2.381016350619342
2159,2.3809683160088886
2160,2.3800060550154614
2161,2.379414015687421
2162,2.380577429393237
2163,2.3848750313086158
2164,2.3923789867604235
2165,2.3997390444959468
2166,2.40559006467646
2167,2.408981282060264
2168,2.409090809804697
2169,2.4075657590581256
2170,2.405541968543104
2171,2.4038897173829685
2172,2.403559895444115
2173,2.40598804848244
2174,2.4108223282552235
2175,2.4167121465528933
2176,2.4224503516145512
2177,2.4263766161190796
2178,2.427693651946175
2179,2.42717436778314
2180,2.4256258063632847
2181,2.4235424296831534
2182,2.421402570796257
2183,2.41952184773943
2184,2.4184441632200775
2185,2.418865947898774
2186,2.4219470740186226
2187,2.426459465720281
2188,2.4308970298310157
2189,2.4353298124458442
2190,2.438004562135879
2191,2.4380222507677116
2192,2.4365335277256026
2193,2.4347016168384936
2194,2.4331581151163375
2195,2.4325068078400576
2196,2.4341906844155456
2197,2.4387630023806635
2198,2.4448461788069893
2199,2.450024904663155
2200,2.4528769588423573
2201,2.4530151101825743
2202,2.451366294987017
2203,2.4492074250006817
2204,2.4464449745147645
2205,2.443407260348291
2206,2.44051871214365
2207,2.438332683321872
2208,2.43792802036773
2209,2.4395740460525546
2210,2.4425865464093475
2211,2.4455415855076237
2212,2.4475710713593823
2213,2.4480501363556826
2214,2.447045935855537
2215,2.44446073379617
2216,2.4404856208751005
2217,2.436585004164942
2218,2.433510451593955
2219,2.4320608411135716
2220,2.4331266776975013
2221,2.4361925994195732
2222,2.4409237653277582
2223,2.445041549464136
2224,2.44604522946232
2225,2.4443815042449746
2226,2.4406104188704183
2227,2.4359764633159564
2228,2.4313443286005203
2229,2.427613983128234
2230,2.426353368518504
2231,2.427214806205419
2232,2.4285604929200946
2233,2.429938718146756
2234,2.430441259594585
2235,2.4292811945425896
2236,2.426221835138951
2237,2.4218434300537046
2238,2.4173382066338633
2239,2.4132894778949687
2240,2.410547894244214
2241,2.4103269758024104
2242,2.4127257222891405
2243,2.4156361732264697
2244,2.417341030042797
2245,2.4168477702796647
2246,2.4138173273072905
2247,2.4094907773758862
2248,2.404488965924395
2249,2.3989979647308406
2250,2.3935082360465803
2251,2.3884039478034294
2252,2.3844321663729215
2253,2.382430556035785
2254,2.382610014341005
2255,2.3835001142307144
2256,2.3840546039678565
2257,2.3838988992098082
2258,2.38208162249299
2259,2.3786942774257485
2260,2.3737809183122023
2261,2.3677874942020414
2262,2.3621058775932458
2263,2.357379707361263
2264,2.3544628659848916
2265,2.3542241574206093
2266,2.3560458235740516
2267,2.3589930194430586
2268,2.3603049660253106
2269,2.3584622889919267
2270,2.354168813526865
2271,2.348231400281251
2272,2.3415434177378396
2273,2.335037832971105
2274,2.330216446228802
2275,2.327870102342645
2276,2.327396094876037
2277,2.327057479179093
2278,2.3257707083436436
2279,2.323101123750588
2280,2.318368590539513
2281,2.3121574384083026
2282,2.3057649986788054
2283,2.299713887789526
2284,2.2947759300231407
2285,2.292274154942688
2286,2.2925267705033288
2287,2.2938439180649652
2288,2.2943813983100534
2289,2.291992750468146
2290,2.287163158872593
2291,2.2812118010004565
2292,2.2740426482314953
2293,2.2664442490318435
2294,2.259670417078558
2295,2.255326911495163
2296,2.2536240963961633
2297,2.253860995645544
2298,2.2543166344080037
2299,2.252646586438551
2300,2.2483820516908284
